01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,34:8f:27:20:89:b8,Ariel_University,6,-43,34:8f:27:20:89:b8,Ariel_University,6,-44,34:8f:27:20:89:b8,Ariel_University,6,-47,34:8f:27:20:89:b8,Ariel_University,6,-48,34:8f:27:20:89:bc,Ariel_University,44,-48,34:8f:27:20:89:b8,Ariel_University,6,-49,34:8f:27:20:89:b8,Ariel_University,6,-51,34:8f:27:20:89:bc,Ariel_University,44,-53,34:8f:27:20:89:bc,Ariel_University,44,-53,34:8f:27:a0:89:b7, ,44,-53
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-56,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-56,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-59,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-63,24:79:2a:2b:07:b8,Ariel_University,11,-63,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64,24:79:2a:2c:5c:18,Ariel_University,11,-64
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-54,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-54,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-58,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-59,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60,24:79:2a:2b:07:b8,Ariel_University,11,-61,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-61,24:79:2a:2b:07:b8,Ariel_University,11,-61
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-62,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-62,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-63,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-64,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-65,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-66,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-66
01/01/70 02:00 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,24:79:2a:2b:07:b8,Ariel_University,11,-57,24:79:2a:2b:07:bc,Ariel_University,36,-57,24:79:2a:2b:07:b8,Ariel_University,11,-58,24:79:2a:2b:07:bc,Ariel_University,36,-58,24:79:2a:2b:07:b8,Ariel_University,11,-59,24:79:2a:2b:07:bc,Ariel_University,36,-59,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-60,24:79:2a:2b:07:b8,Ariel_University,11,-60,24:79:2a:2b:07:b8,Ariel_University,11,-60,24:79:2a:2b:07:b8,Ariel_University,11,-61
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN2,24:79:2a:2c:5b:d8,Ariel_University,1,-71,24:79:2a:ab:07:b7, ,36,-75
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,1c:b9:c4:15:ed:b8,IT-MNG,1,-92
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN3,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-60,24:79:2a:2b:07:bc,Ariel_University,36,-63,24:79:2a:ab:07:b7, ,36,-67
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN2,24:79:2a:2b:07:b8,Ariel_University,11,-64,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-82
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN2,24:79:2a:ab:07:b7, ,36,-61,0a:27:22:f3:bb:2b,Ariel Lishka,6,-89
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,24:79:2a:2b:07:b8,Ariel_University,11,-57
12/05/17 11:33 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,24:79:2a:2b:07:bc,Ariel_University,36,-58
12/05/17 11:34 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-50
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,34:8f:27:a0:89:b7, ,44,-54
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN10,34:8f:27:20:89:b8,Ariel_University,6,-50,34:8f:27:20:89:bc,Ariel_University,44,-53,34:8f:27:a0:89:b7, ,44,-54,24:79:2a:2b:07:bc,Ariel_University,36,-73,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-73,24:79:2a:2b:07:b8,Ariel_University,11,-74,24:79:2a:ab:07:b7, ,36,-75,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-78,24:79:2a:2c:5c:18,Ariel_University,11,-86,1c:b9:c4:16:06:bc,Ariel_University,48,-88
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,24:79:2a:2b:02:78,Ariel_University,6,-89
12/05/17 11:36 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN3,34:8f:27:20:89:b8,Ariel_University,6,-44,24:79:2a:ac:5c:17, ,36,-89,1c:b9:c4:16:06:b8,Ariel_University,11,-89
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN1,1c:b9:c4:16:05:38,Ariel_University,11,-89
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN3,34:8f:27:20:89:b8,Ariel_University,6,-39,b2:6c:ac:9f:fb:1f,iagree,1,-89,90:6c:ac:9f:fb:1f,Guest,1,-91
12/05/17 11:37 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN4,24:79:2a:2b:07:b8,Ariel_University,11,-67,24:79:2a:2b:07:bc,Ariel_University,36,-68,24:79:2a:ab:07:b7, ,36,-69,24:79:2a:2c:5c:18,Ariel_University,11,-81
12/05/17 11:41 AM,model=SM-G950F_device=dreamlte,NaN,NaN,NaN8,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-55,24:79:2a:2c:5c:18,Ariel_University,11,-67,24:79:2a:2c:5c:1c,Ariel_University,36,-68,24:79:2a:2b:02:78,Ariel_University,6,-72,24:79:2a:ac:5c:17, ,36,-72,b2:6c:ac:9f:f1:c5,paysday,2,-85,a2:6c:ac:a0:3d:eb,giftwizard,3,-86,90:6c:ac:a0:3d:eb,Guest,3,-89
